comment,label
lrt mrt sampe cilincing tuju,neutral
rim for president,neutral
bisnis usaha toko dll jalan erp kendara bawa barang gimana nasib aja mobil bawa barang perlu kerja rumah customer jkt biaya operasional bisnis harga barang pakai kendara pribadi paksa kendara umum buruk desak gak aman jadwal gak gak rute dll,negative
cari celah,negative
tuju,neutral
aneh negara nyari untung rakyat lucu negeri,negative
gilak gmn jalan ud gak butuh duit,neutral
ujung korupsi,negative
cari cuan kurang macet,negative
brp persen korup,negative
ngga papa bayar transportasi umum nyaman singapore or tokyo ikn duit dki,negative
ladang hijau,neutral
untung jalur sepeda dah aja,neutral
ngeliat duit doang ngeliat emosi masy peras,neutral
uang miliar liat duit cepe aja udah gelap,negative
kaya kaya koruptor mana,negative
gagal pemprov cipta transportasi publik percaya publik malak publik,negative
nan,neutral
achmad maap maap salah,negative
benerin jalan lobang tambal bikin bahaya guna jalan,negative
tuju,neutral
prittt offside,neutral
creative store sudirman dkt ratu plaza alat erp uji coba,neutral
ane jalan lgi gabut suak grab car go car belah manenya erp ngarang ae lw,negative
creative store buka mata abis bunderan senayan arah ratu plaza liet atas tag jaman ahok coba alat erp,neutral
iya jaman geng ahok emg nyusahin rakyat jaman anies bayar pakai buka mata,neutral
creative store nyusahin rakyat klo kayak erp rmang rada susah,negative
baik traportasi umum gak kantong,negative
preman lhooo slah baca,neutral
official koruptor tertawa koment mu,negative
nan,neutral
helehhh ujung ujung baik tilep,negative
peluang maling tiap sudut setor tuan,neutral
transportasi,neutral
pake sepeda erp,neutral
gada tangan kotor,negative
halusinasi uang penting umum proyek sepi lrt palembang sepi bandara kertajati sepi bangkit tenaga listrik lebih watt,neutral
korupsi hukum tahun doang gak hukum mati korupsi aman tinggal suap kanan kiri hidup hotel dehhh,negative
rakyat pajak hari tahun ruas jalan tinggi biaya bensin motor kagak rakyat jelata dipajakin bro,neutral
serentak bayar aja,neutral
agenda korupsi baruuncul,negative
lahan basah lahan basah aja cari celah,negative
korupsi biaya tingkat transportasi,negative
lumayan korupsi,negative
gratis bocor rek pribadi sisa biaya maintenance erp,negative
udah atur aja uang rakyat,neutral
chan maap salah,negative
hadeeeh beras telor minyak beli cabe mahal negri palak hasil banyak utang rakyat peras moga gd pimpin dzolim depan,negative
koruptor neng neh,negative
ladang korupsi buka lebar,negative
receh,neutral
angkat wacana angkat tuju jalan klw dapet gubernur pilih rakyat nikmatin aja yak,neutral
mayaaan dana kamp,neutral
perintah bisa ngerampok duit rakyat tanda kondisi negara,negative
bear wakil sip,neutral
coba jabat maksain program jalan yaa fokus ojol taksol cerita tagih erp masuk argo notabene lahap persentase aplikator cerita tumpang halim monas jalur mth gatsu sudirman medan merdeka mana semua jalan tsb erp anggap aja tarif argo biaya mesan cepet tumpang tol tebet polda tagih angka jalan erp aja so means tagih total surge rate jam sibuk hujan tagih mleduk mleduk fyi taksol terima kadang asa anggap rb an taksol nurunin tumpang medan merdeka cari tumpang mangkal derek otomatis muter cari tumpang mana jalan jalan rencana erp istilah mending dapet order lanjut rebut apes abis uang hasil sampe rumah istri dapet suami ma istri mana suami abis ma potong bayar erp wallahualam,neutral
is dinn kaya uang hasil korup,negative
bayangin tinggal deket jl rasuna said dikit udah bayar astaga win win solution alih isu perang,negative
baca komen unsur larang nge kritik solusi baik tua doang gabisa baca,negative
lucu bgt kontol,neutral
trus duit korup ituu negara polandia lohh yaa indonesia korup uang baik infrastruktur,negative
buset cancel aja nyari order hari gampang,positive
ude ude diem aja tolol,negative
bacotin perintah tp kayak gt bnerin kadang nunggu tranpostasi umum aja jga bro bayar aja udh rame bnget bayar wkwkwkkwk,neutral
solusi bayar bro benahin transportasi umum bayar aja kadang nunggu bayar bnyak make bnyak antri,negative
it sembari nunggu tahun pling pas oktober perang politik,neutral
hmm gapapa biar ngurangin kendara atur mobil jalan rawan macet,negative
salah anies,negative
abdillah gada beda atuh kang gapake plat,neutral
bentar nafas tarifin gak uang tolong hemat nafas,negative
nan,neutral
bayarr tf pake token bsa gesek tempel,neutral
perintah aja,neutral
ea liat,neutral
jabat gratis,negative
hukum haram rakyat dijadiin bisnis,negative
jalan negeri bayar gubernur diy waktu,neutral
wihhh ngeri,negative
aja naek sepeda suruh bayar kendara pribadi roda,neutral
uud ujung ujung duit pajak mending hapus,neutral
hey indonesia nafas sesuai domisili nafas daerah domisili tarif erp,negative
iye akun belah isi nuntut perintah mulu,negative
halus usir gak tinggal jakarta,neutral
wanskyy disholawatin,neutral
wahhh ngajak demo,neutral
solusi cekek rakyat pasti dimahalin aja pajak kaya pore biar transportasi perintah kasi ojol taxi grab kurir erp,negative
mental minta ilang ilang,neutral
terimakasih susah rakyat,negative
is dinn abang ngopi warkop tau dapet cerah,neutral
republik sulap,neutral
kaya,neutral
rakyat bayar pajak bikin jalan pas jalan udah rakyat suruh bayar pake jalan bangun pake duit konoha,neutral
is dinn gak kayak gitu bro dampak mana,neutral
wes laku ta iki saiki,neutral
omdo,neutral
ngikutin singapore,neutral
jalan umum suruh bayar,neutral
solusi dapat pemkot solusi kurang macet jkt ngurus erp aj belit belit emang otak pemkot duit jalan bangun pakai uang pajak tagih duit rakyat klo tau solusi ngurangi macet bikin banyak transportasi masal tp bikin anggar mending bikin gin nempelin tiang pinggir jalan uang lintah darat,negative
migrasi surabaya kota kota jawa cerita semi,neutral
gang rumah bayar,neutral
tuju min,neutral
goodiebag mbak bedain tambah panjang jalur trotoar gubernur pkl mbak maaf skrg tambah parkir motor mobil gak pohon jalan kaki trotoar,negative
tambah jalur,neutral
terima kasih tua gak kalah edukasi terima kasih perintah australia tahun ambil klo bilang kalah edukasi kayak nggak kalah debat alumni salah fakultas hukum baik indonesia debat makan minum,negative
situ bahas trotoar makan opini negatif sengaja dibesarin situ cerna opini liar edar eaaa situ nampakin sisi benci gub dki lucu ajah pake curcol banggain alumni hukum baik negri peduli jalur krl brp skrng brp beda klw brrti tambah sdng wacana tambah jalur stlh alih stasiun manggarai kelar emm nama bkn trus benah publik transport,neutral
wowww benahin trotoar margonda donggg,neutral
bingung jalan bayar gitu bayar kaya tol kah,negative
naik pajak kendara motor perlahan kendara umum milih sepeda,negative
bayar bpjs gaji ttp hasile bayar aja anak istri kasi makan tong bela rakyat miskin kurang kemiskinana gana tong,negative
buang air bayar jalan tol umum,neutral
pindah macet rumah mobil motor jakarta maju,negative
nggk kalimalang busway ngatur solusi pokok,positive
negara bayar tanda hancur negeri pajak pungut,negative
kendara,neutral
jalan provinsi klo gmn aing pulkam naek motor klo musti dipalakin situ wkwkwkwkw,neutral
udah antepin,neutral
alternatif dipikirij bos,neutral
bayar bayar bayar,neutral
terbang aja,neutral
duit mh bodo tetep lewatin nnti tggal liat orng kaya sebabyak jkt,neutral
penuh sesakkk transportasi umum gamampu lewat jalan bayar kaji ulang solusi jadi,negative
kurang macet pindah jalur karna aktivitas ibukota tahun padet macet macet sumber,negative
ta perintah tuju kurang macet pikir sempit,negative
cari jalan macet gratis,negative
ulhaque mamam jalan bayar,neutral
junkies nama tanggulang macet gak ngaruh klo pakai angkut umum hahaha nyinyir mulu emak,negative
ulhaque iyee emak tong,neutral
junkies sorry emak gak muja mantan narapidana jelekin gubernur macem hahaha,neutral
ulhaque muja mantan narapidana emang tu komentar muja mantan narapidana,neutral
junkies rahasia umum nyinyir mulu gubernur sebut gabener baris kasih tau eksplisit udah paham hahaha,negative
batas kendara perintah batas jual kendara biaya pajak bikin sim parkir mahal sedia banyak angkut umum murah cepat,neutral
bayar pajak,neutral
ulhaque sotoy bnget masbro jdi klo nyebut gabener bearti wajib dukung ahok tua,neutral
ibukota buru pindah keq,neutral
daya kerja harus milik kendara minimal motor,positive
lem aibon ide ahok djarot,neutral
sepeda,neutral
okesiap jalan bolak betis bengkak,negative
lahhh sewot rakyat complain,neutral
koalisi neh nama aja bau ilmu politik cabut dahhh independen admin,negative
untung bumi komplain ente coba komplain mati,negative
sok bener aja enta ente enta bumi ngapain komplain ama koplak bumi mahluk hidup tuuh komplain kale populasi transportasi massal solusi rezim maksain yaa mikir kendara contoh ojek online taxi online mikir pkai logika koplak,negative
emng erp jenis kendara klo kendara online mas operator mou dishub pemda kait skrng blm erp ubah pandang salah min rubah pola pikir penting lingkung,negative
yaa susah seh yaa banyak duit gitu pakai motor yaa pakai mobil kaya lahhh paksa kaya motor coy feeder daerah commuterline aja transjakarta aja kadang kadang suka telat ngomong gin ngerasain moda transportasi umum,negative
febri tinggal kalimalang tol becakayu jalan arteri kalimalang jarang macet neh rezim,negative
bangkit ali sadikin,negative
hidup pas bro hidup sengsara jkt metromini lebak senen desek ama tumpang jam pulang krl skrng klo protes transjakarta jalur mas ditrobos klo beli motor bray bikin macet jkt polusi asap suara klo beli gengsi klo cari rejeki ud dairing online memfasilitasikan kerja online berat usaha kerjasama ama pemda kait lewat jalan biaya tambah klo kantor biruh angkut umum kurang macet polusi udara suara klo angkot aman protes pemda kait,negative
murah bayar pp,negative
bangke gunadarma margonda ssma kalimalang kampus ngeluarin duit kekwkwkwk,neutral
kemang pejaten,neutral
akal perintah cari untung tidak mampu perintah layan rakyat,negative
uh bayar,neutral
seerasangwara ember cyin januari,neutral
trus pajak apa kontol,negative
nama zolim jalan non tol bayar an absolute dic thought,neutral
erp gmn min,neutral
nggak,neutral
tuju,neutral
serius nanya motor,negative
klo bikin gitu transportasi umum contoh kaya singapore bikin rakyat sengsara jabat negara gitu peras,negative
dapat cari samping marketing motor scooter,neutral
minimal dp beli mobil harga jual mobil murah ditiadain mobil layak mobil ngerawatnya beli aja modal gengsi beli mobil tp gabisa ngerawat komponen mobil urus oli kotor isi bbm kualitas rendah mesin rawat polusi,negative
lcgc sbnrnya green car syarat isi bbm ron bakar maksimal tanya sbrp byk beli lcgc isi bbmnya pake ron aja,neutral
bayar pake obu alat,neutral
heran banyak negara maju terap erp jalan bangun hasil pajak milik kendara nikmatin jalan kendara lunas pajak musti bayar alas urai macet logika gimana yoo,neutral
jalan bayar bayar pajak,neutral
buset dh daan mogot berangkat pulang sekul situ,neutral
gouw sepi kubur pas lebaran,neutral
motor bayar brp,neutral
kalimalang,neutral
dana perintah,neutral
bayar gmn,neutral
lupa motor erp yaaa,negative
pajak gitu,neutral
hehee bayar klo naik atur dp kendara minimal kayak turun tingkat macet meren,negative
tetep aja macet pindah udh bayar pajak bayar,negative
ttp aja diitung emg gamau situ karna emg situ kerja bulan tahun gede pajak,negative
big no kreatif,positive
atur,neutral
sistem yaa,neutral
pajak ttep bayar,neutral
whaduh xmalang bayar,neutral
hahaha,neutral
tj btul,neutral
zrl ngambil duit crc otomatis,neutral
withcamera negara paytowin,neutral
pling benci pp,negative
heran modol ajh bayar alokasi dana,neutral
mobil doang kek bro,neutral
benerr ndan wk,neutral
truk ekspedisi kirim kesana masuk uang pajak money min,neutral
jalan rata lobang aja gaya pake bayar,neutral
sebenernya efektif ngurangin produksi motor mobil indonesia jakarta sayang perintah bom berani karna pajak usaha mobil motor indo perintah ajasi,negative
rakyat lahan bisnis negara butuh sejahtera rakyat salah,negative
bayar sana bayar mana pake bayar you sing you lose,neutral
modal kalimantan yak,neutral
liat jabat perut buncit,neutral
sungguh adil tengah ancam resesi dunia hantu indonesia banyak phk daya beli masyarakat sepenuh pulih pemprov paksa pajak jalan bayar rakyat guna roda berangkat rumah modal ongkos ribu rupiah bensin makan pegang tambal ban,negative
fungsi bayar pajak kendara bayar pbb bayar pajak pph pajakin rakyat duduk manis,positive
emm play over aja jeladag jeleduh sambung jalan kaya poldur jalan tambal kaya ban,neutral
jalan tol adakan kendara roda tuju kota kota,neutral
rakyat rungkat pemerintahaan kaya bingung ngetag cumang mikirin milu doang buan cuan pribadi,negative
klo mcet jln tol pp,neutral
monggo piknik keluarga teman teman panjenengan monggo japri mawon saddam tour travel magelang piknikyopiknik carteryocarter kerjoyokerjo dolanyodolan barengyobareng layan piknik wisata pantai wisata candi city tour jogja manten mbesan manten acara keluarga acara dinas dll wa me mobil hiace elf long inova magelangjew magelangmawon magelangadem magelangwae saddamtransport ontripmagelang,neutral
jalan lobangnya suru bayar,neutral
makan tikus,negative
busettt set set,neutral
klo dki macet jalan satu stop produksi kendara import buat lokal gimana macet tahun tambah truss kendara produk keluar baru batas produksi kendara baru rakyat bikin sengsara mngkn tahun atur nikmat matahari wilayah jakarta pajak biar runyam,negative
pancasila dikit kadrun pilem kadrun donalduck asuuu,neutral
pake sepeda listrik aja gaess ntar klo pajak naek kuda,neutral
rezim bener melatihh ekstraa kesabarann,neutral
macet macet bloon perintah jakartanya udah bayar macet,negative
tikus suka kayak gin,negative
pindah wna gmn,neutral
gedein perut jabat tinggi,neutral
mantab,neutral
lumayan modal tunda tahun,neutral
nasib negara miskin,negative
pea,neutral
realisasi boikot bayar pajak kendara,neutral
pihak kaya,neutral
pajak dasar,neutral
kemarin duitt skrg palakin,neutral
goblok luh,neutral
wow duit ribu kendara lumayan,neutral
besok daftar ojol aja biar gratis,negative
tuju aja next gubernur beneran atur ubah,neutral
jabat bln udah bikin gebrak emang mantap gubernur dki skrg,positive
kabeh bayar edan,negative
jaman harto,neutral
gin mau gratis,negative
gaji pajak beli motor pajak sampe jalan kena pajak nafas pajak,neutral
sip,neutral
ogah nyoblos caleg am capres gak ad benerr,neutral
gurbernur giveaway ngadi ngadi tinggal anies acak kesan hilang,negative
indonesia mkn krisis,negative
plt gubernur dki parah banget gak program,negative
jalan bayar hindar jalan macet,negative
sampe paham terimakasih jaman toooh,neutral
bego,negative
koruptor,negative
keren,negative
enda bayar pajak,neutral
awas kommen bayar perda dki,negative
ribet,negative
jalan pake jaket ojol hindar erp,neutral
min jaket helm stiker ojol keras pasar min kawasan erp pake jket ojol jakartabarat,negative
ahir jalan jdi go grend,neutral
akun periksa gak,neutral
jakartabarat boro periksa akun min macet motor periksa menit antri belakang macetx bayang,negative
niat ngurai macet nambah pendpatan ngurai macet yoo gak ngaruh modal jaket ojol uda tepat nambah dapat aja ni,negative
nama dunia adil,negative
ubah jdi ultraman,neutral
tanah air bayar,neutral
kurir gimna min,neutral
yaudah bayar pajak mending bayar erp aja pas tilang alesan pajak mati bayar erp,negative
rakyat jarah negara,neutral
pajak iya erp iya peras,neutral
rakyat hny motor gaji hadeuh bensin erp aja neh bini ngambek atur emang fikirin,negative
plat hitam plat putih engga,neutral
blm apdet,neutral
ojek online min serius,negative
bayar trus heru keren,positive
rahman helm ojol kerass,positive
jakartabarat udah susah bikin susah,negative
beban tanggung rakyat,negative
mobil listrik,neutral
ujung rancu kaya etle,neutral
open tokped buy jaket ojol demand tinggi,neutral
bisnis rakyat sndri,neutral
demo batalin coba ajaa atur tp nyusahin laen,neutral
mari bisnis rakyat,neutral
nggak sepeda motor,neutral
sorry ngga byr erp tahun rutin byr stnk koq bijak erp spy masyarakat alih moda transportasi umum kurang macet gage ngga efektif,negative
gilir rakyat jelata pencet jabat gratiiisss konttt,neutral
adil rakyat indonesia hilang,positive
jakarta ribett,neutral
tolakerp rugi rakyat bijak tentang pancasila,positive
wuyy mobil barang gimanaa pickup box engkel mikir berat bgd,negative
negara haus uang rakyat,negative
nan,neutral
cahyo yoiii kaya jaman soeharto,neutral
jaman harto aja gantung individu aja ngejar gengsi kredit riba,negative
gila,negative
au,neutral
allah jalan aja bayar,neutral
jajah negeri bayar fasilitas publik gitu gitu aja sampah,negative
bayar pajak pake jalan aja bayar,neutral
duit pajak duit erp,neutral
alias jamarabo gerat ngencing sembarang po on,neutral
taii bayar klo korupsi fuck,negative
jalan aja bayar,neutral
nice,neutral
president tri cinta bayar pajak jalan bayar tolong kebijaksanaanya,negative
ajisantoso respect,neutral
negara hutang,negative
gimana buruh gak gaji tuntut butuh aja,neutral
padat loket bayar tambah suram suasana,negative
kere makan bulat aja udah syukur banget gamampu bayar jalan berbayarr,negative
gila gila bayar kontribusi,negative
peras konstitusional masyarakat subsidi negara jargon manja subsidi kick masyarakat subsidi negara rumah kamar cas buntut rumah pagar pajak udh trjadi perancis,negative
wkkwwk makann periode,neutral
nying jalan negara aja bayar uda bayar pajak tahun,neutral
aj palak,neutral
doiit terusss cair cair aja cair,neutral
asiiik bayar bayar terooosss decha,neutral
kooontooolll,neutral
parah emng serba bayar miskin miskin makan aja susah,negative
duitin terosss ojol ngenes aja,neutral
gak cocok kurir paket upah bayar jalan ne rb tombok,negative
ae curut sawah,neutral
cahyo gaji umr belagu bgt kridit mobil,neutral
jalan milik tuhan perintah,neutral
pajak udah udah aja gak maksimal pakai uang,neutral
kayak jln negara aja pakek bayar udah merdeka asa jajah kompeni,neutral
ngutaaang ngutaaang kesini gara gara ngutaaanggg welkam de kontri,neutral
alif tar denda,neutral
pajak kendara hapus klo jalan bayar,neutral
hidup zaman jajah,positive
kentut ajja bayar nihh,neutral
suruh salah pilih ehh ceplos,negative
smua atur uang kaya mikir miskin mikir keras,negative
pancasila lambang garuda,neutral
futures only rich turun jalan,neutral
aneh,negative
sumpah aneh,negative
pegawai perintah pikir uang mumet tinggal,neutral
gila bangun pake duit rakyat rakyat bayar,negative
udah bayar pakai pajak,neutral
tpi rakyat duit,neutral
warga hak jalan aja bayar ygy,neutral
gitu pajak ilangin aja,neutral
jalan bangun nenek moyang dahulu rawat dana pajak mbok bayar preseden ikut kota lai kota kabupaten propinsi bayar,negative
arya korupsi nama rakyat,negative
nek sepedaa ajaa,neutral
astaghfirullah,negative
jln aj bayar,neutral
parah,negative
fungsi bayar pajak,neutral
oiya depan perintah rencana warga hirup oksigen kena pajak semboyan rakyat rakyat koruptor,negative
nafas bayar ygy,neutral
nama ngumpulin pundi pundi pajak retribusi gitu,neutral
jalan pajak rakyat ny milik rakyat rakyat suruh bayar,neutral
jakarta in jalan aja isi mobil sopir doang,neutral
salah kurang macet,negative
zeehahaha merdeka,neutral
belanja ppn make kendara pajak rumah tinggal pbb,neutral
pajak bayar jalan bayar parkir bayar,neutral
welcome to wakanda,neutral
bangun jalur sepeda nyaman teduh warga bawa kendara pribadi angkut umum rute jalan jam aya aya wae bangun jalan pajak rakyat eee rakyat suruh bayar jalan,negative
sak neng,neutral
udah bayar urus serah swasta tinggal liat aja milik usaha,neutral
uang pajak rakyat mana mash kah sengsara rakyat,negative
efek negara banyak utang nyari ganti majekin segala harga,negative
udah bayar pajak,neutral
nan,neutral
tol,neutral
pajak bangun jalan bayar skrg bangun pajakin pj gub hebat ngoahakakakaka,positive
rakyak sapi perah solusi opsi meminimalisir macet coba siap parkir luas naik biaya parkir alih transportasi public,neutral
jalan bayar fungsi bayar pajak kendara,neutral
negara maju lahir bayar anak dibayarin negara didik gratis dsb negera miskin ngemis rakyat kembang tp ngemis pimpin tinggal landas tinggal landas terus,positive
gmana hybrid aja wfa jam karyawan ngikutin plat kendara plat ganjil tanggal ganjil plat genap tanggal genap urai macet,negative
atur bijak pengaruh rasa wajar wara wiri pake mobil dinas pake patwal bayar bayarin negara,neutral
tolong terap atur rata kalang kendara,neutral
apakabar harga ojek onlen,neutral
bisnis hadew masyarakat tengah bawah kasi,neutral
udah nambah uang saku koruptor pajak pam pln tol jalan raya bayar jalan fasilitas umum rakyat bos ide anggota dpr fraksi,negative
udeh miskin tmbh miskin,negative
modal kampanye partai habis gubernur gf,negative
syarat tingkat kualitas kuantitas transportasi umum baru tuju,neutral
ajeee gileee,neutral
ganjil genap,negative
dahal pasal uud,neutral
bego,negative
tuju,neutral
gmna ojolll,neutral
perlahan usir,neutral
kaga,neutral
pengaruh kayak ttp bayar klo tarif,neutral
tuju sederhana tuju titik,negative
asiii iii ii ik,neutral
setiawan solusi work from home aja kantor nggak berangkat berangkat bayar berapa emang jalan lewat gang macet pindah aja takut macet mending work from home aja,negative
setiawan solusi turut transportasi umum banget narasi,negative
adil smua roda klo gage akal erp akal turun roda,positive
oalah pungli luas,negative
ma trotoar gede lapak pkl ojol,neutral
setujuuu nambah biaya kampanye drama nang massal ala oneng cs,neutral
mobilmasih bayar tetep macet tarifin gitu sepi jalan,negative
merdeka tmbah mmiliki kbbasan sprti khbisan cari dana kmbali dijman voc lma lma stiap kpala bayar pajak stiap kaya bayar klau trtntu oke buah pmbngunan bkn smau dwek bkin jln macet,negative
tuju buang sampah sembarang denda,negative
gun pajak,neutral
indonesia kaya gak ngaruh bayar uang erp kaya celah lahan blablabla,negative
moga warga jakarta nikmat jakarta,negative
nggak tuju,neutral
rame kolom komentar sah,neutral
alih macet jln cari untung alas jln dipeliharan uang rakyat uang investor modal,negative
mala bkn bijak,negative
copot jabat,neutral
bayar pajak iya bayar jalan iya,neutral
susah susah,negative
nafas jkt bayar,neutral
bener hahah mobil gede isi supir bikin macet,negative
bikin jalan bayar pajak pake jalan bayar,neutral
sulit,negative
anjim sat,neutral
udah bayar pajak loh pajak gimana tugas wajib atur jalan uang jalan gimana emang niat banget pakai ruas jalan bayar minimal dana biar asa guna jalan syarat muncul mindset yaudahlah bayar aja lanjut gitu aja,neutral
rakyat cekik suruh sjlahkan utang kuasa hrs kembali jalan fasilitas rakyat bayar pajak pengebdara motor mobil jalan komersilkan bangun tol mana rakyat tol bayar karna utang tol mu kehidjpan rakyat naik ppn naik trus menhejahtrakan rakyat bangun,negative
udah gitu duit bentar tukang bakso,neutral
biar macet,negative
tutorial siksa warga,neutral
coba kendara roda buat jalan dalam tol kurang macet titik titik jalan bayar mana dampak kendara bayang beli mana lokasi laku jalan bayar sungguh rugi perintah indonesia kurang libat manusia negara rugi rakyat,negative
erp,neutral
otak kolam,neutral
emng alat transportasi udh bagus sampe motor tarif kasi rakyat,negative
tinggal ibukota negara hutang tumpuk jalan duit rakyat bayar pajak udah suruh bayar bayar pajak jalan umum bayar pejal kaki guna sepeda pajakin,negative
charm jl fatmawati gage bayar,neutral
aj tri terapin lakuin klu tuju bijak gila elu,negative
duit tanin bro akhlak,neutral
cakep,negative
ideu mennyengsarakan rakyat bikin macet duit,negative
mikir mana,neutral
solusi bnyk ilangin aja cicil mobil jdi cash tronton operasi malam angkot ungal an parkir sembarang ngetem tepi jalan bajay henti jalur motor udh tau macet kadang bajay nyelip aja nyangkut bikin kendara motor numpuk ujung macet perhati jalan jkt gede jalur sempit jdi jalur gimana macet coba,negative
wow murah banget juta tarif,negative
presiden bantah perintah usulin presiden iyeh iyeh ajeh yaudah rajalela perintah mao korup,negative
elhafiz ojol taksi gimana raka cari uang tolol pake uang pajak anggar anggar dikemanain,negative
liat daftar knp jln menteng diponegoro cikini bayar prioritas jabat rmh dinas dubes tinggal sekitar,negative
cie lahan korupsi,negative
kadang lapor sekneg lapor presiden dunia jabat negara minum air asin minum haus,negative
otonomi daerah bos presiden lageh,neutral
unknw bener periksa kpk pemprov kondisi pajak daerah jalan kena pajak aneh korupsi kayak,negative
ngerik ngomong,neutral
jdi duit napa laper,neutral
bayar gmn,neutral
solusi ketat beli mobil negara uang lengkap atur tetap garasi kendara urus hukum sim ketat seleksi aja,negative
gak bayar pajak stnk tahun,neutral
gasss bayar bayar biar utang asik asik rumah bayar,neutral
tuju raperda tsb rakyat berat jalan tsb investasi dishub sungguh investasi jalan tsb jadi jalan bayar untuk jalan umum,negative
demo emang aplikator peduli driver aplikator minat cari samping aja alias gabut dapat utama sapi perah,negative
tuju dapat dapat minim maksain gaya sesuai porsi aja,positive
adzano aplikasi demo tp buat atur,neutral
ijin tnya tau implementasi gimana bayar gimana jalan kendara dipasangin alat gimana cerah tau,neutral
horeee,neutral
laku jam laku,neutral
rakyat tin rakyat madih bom puas siksa rakyat abis covid naik smg sehat umur rejeki aamiin allah rasulullah doa smg diijabah allah swt,neutral
kendaran,neutral
solusi urai macet guna jln rutin lewat jalu erp mudah pindah transportasi massal signifikan kurang kemcetan beban rakyat ekstra beaya transportasi apalgi ojol wirawiri habis ongkos erp klo utuk bayar pajek kndaraan tahun capai juta,negative
mobil aja laku motor serius nanya,negative
diskon pajak mobil hubung ganjil genap banyak busway please,negative
ide survey,neutral
atur konyol gak mikirin rakyat bayar pajak kendara dll,negative
nan,neutral
hrs bayar nafas ama kentut blm suruh byr,neutral
ojol gimana tu mondar mandir,neutral
mobil jenis kendara motor roda,neutral
kayak kebelet berak tetapin perda ngebet banget nyari cuan,neutral
isi survai,neutral
tol ajj udah pake sistem erp ajj tetep macet,negative
solusi cari untung alas solusi,neutral
komentar ormas nikmatin duit papi program sengsara rakyat bilang bagus,negative
trus benefitnya lwt bayar jamin gak macet macet nie coba masyarakat tuju bayar benefitnya,negative
aja jalan jakarta tutup aja jabat situ rakyat suruh rumah aja negara,neutral
viddy fristian terang kepala dishub dki rencana tuju atas macet ka smoga kurang macet kak,negative
stone kaka wfh,neutral
sebenernya simple pegawai perintah aja pakai mobil pribadi pakai mobil jemput karyawan aja mobil rame kurang macet,negative
klo jual mobil indonesia stop keluarga mobil pribadi sifat,neutral
bikin bijak nyimeng,negative
upaya larang mobilitas manusia masa pilih presiden ambil bijak bayar ruas jalan baca,positive
tular daerah negeei jajah rakyat,neutral
ide bagus pro kontra ndk pa,neutral
bagus surabaya medan hrs ikut transportasi massal gak jkt daerah msh kedodoran gmn pemkot,negative
binggung ma pemda ni aja bikin harus keluar anak bini mana ni lintah darat ni pemda lintah darat,negative
pajak kendara hapus,neutral
sampe nama jakarta ngga bebas macet pakai atur apa mobility butuh dasar kendali mobility tetap tarif selesai beban hidup,negative
abad jkt udh macet,negative
nan,neutral
merdeka,neutral
solusi rakyat pakai transportasi umum,negative
kakanya spertinya anak kereta anak busway,negative
bayar pajak kendara jalan pas make jalan suruh bayar bayar pajak,neutral
jl parman trus klau rumah manggis bayar gitu reasonable atur klu jl sudirman kuningan ok klu jalan rumah kompleknya aneh keblinger pemda dki,negative
suruh pindah ibukota aja sono,neutral
miskin miskin sulit mudah,negative
pajak kendara klo jlan jlanan umum bayar senang jabat dpat dana masyarakat melarat,positive
pemda kurang apbd,negative
zaman ahok terap sistem erp anies gubernur sistem erp tiada skrg zaman plt gub heru terap sistem erp kelompok niat mungutin uang rakyat,neutral
syarat beli mobil dp rupiah dikibulin cukong kartel otomotif negara,neutral
bener pa anies masiv dorong masyarakat transportasi massal tinggal lanjut sja loe sembrono pj,negative
sri widodo qatar dubai kayak gin,neutral
nama jabat give away mumpung kasih sempat raup,negative
gak capek malakin rakyat,neutral
sdm piara pkde bener bener freak,neutral
isi korupsi bentrok aja udah ingkar janji,negative
peres rakyat neraka jahanam ganjar ide bikin susah rakyat aneh byr pajak bangun jln raya dlsb suruh bayar klo lintas ngak akal sehat,negative
tuju mobil motor,neutral
solusi bgus mobil motor pribadi ttp jual tambah pasu,positive
jaman firaun rakyat pake jalan gak suruh bayar,neutral
udh miskin bgt negara qta sampe jln aja byr jlnan aja bangun pake duit rakyat allah negeri,negative
jaman perintah peras rakyat,neutral
nnti macet pindah jalan bayar,negative
tuju syarat celaka lecet kompensasi milyar,negative
gubernur giveaway aji mumpung,neutral
mokso banget nyari cuan,neutral
proyek kolonial belanda iyah udh jakarta ubah batavia,neutral
emak oh emak mati,negative
mikir bijak byr uang,negative
akan atas bayar uang mana tanggung jabat sangkut bayar pake uang appbn cari solusi jitu mahal bayar,neutral
gak efektif mobil duit bayar jalan satu tutup jalan bangun jalan tingkat,negative
smangat,neutral
hahhahaha bayar macet peras bisnis rakyat,negative
pemda dki plt wahyu biadab,negative
urai macet rakus pemprov,negative
bilang aj gak duit rakyat peras,neutral
neng perintah saiki meres rakyat kudu ne dudu koyo ngono carane ne kendara asn tni polisi karo presiden sing gawe jalan iku bayar opo ora,neutral
emang da laen meres dwit rakyat biaya haji naek pajak smunya naek bbm naek lwt jln ja suruh bayar gile bner miskin bgt negara,negative
gada,neutral
bijak top markotop pj galak gubernur ketua dpr kabar tuju,negative
gagal total,negative
sri widodo qatar,neutral
tolong kembali gub dki please please,negative
